
vulnus
v,0.007797270955165692,2631.7855297725305,123.7725545199225,106992.5820873055,302.7753900747521,574549.0288377827,
v,0.005847953216374269,2116.6914658029796,78.6177030165212,36593.12800511842,174.39146991044169,230454.53179303117,
v,0.009746588693957114,2171.9061552565618,69.11810182043672,35332.33476207219,174.7999506945352,295947.12989472237,
v,0.007797270955165692,1137.631558786558,58.55581658757786,17943.379709941317,120.47653735770817,82112.71951730737,
v,0.007797270955165692,15323.09033307136,149.78133644822313,976542.4905934306,976.7845421817518,12546583.16351865,
v,0.009746588693957114,935948.620444882,5477.675958496174,3360099512.5821486,57706.97166439997,46870257895.1575,
v,0.009746588693957114,1110071.8022443787,7122.483854882529,4987891107.232879,70264.93671077926,71176781919.59587,
v,0.009746588693957114,1670898.9254924674,10304.057042161776,10064471466.394749,99791.2715364757,145150397066.775,
v,0.009746588693957114,2028809.5031388656,12751.274822070676,14442991788.977465,119500.6141381269,210039114385.0991,
v,0.009746588693957114,2208522.0246671527,14215.841298785923,17386930394.046494,131090.9617411293,247788917614.58878,
v,0.009746588693957114,2355104.787560047,15661.210200804748,19944234252.758938,140352.98624470073,278769300720.3138,
v,0.009746588693957114,2331690.2985948175,17838.1956198457,20309322486.44521,141389.96167859063,265623111937.16318,
u,0.009746588693957114,2185003.6318647475,17782.12568986748,17730321130.906834,131962.55960255009,230575421087.13065,
u,0.009746588693957114,2251655.489024297,18252.50397614376,18459472995.543495,134634.01908189605,243400513723.81604,
u,0.009746588693957114,2077773.5937284892,18042.93081106539,16693434456.214424,127937.04351735479,210827920121.28677,
u,0.009746588693957114,2030887.3278022672,18750.8391508758,18327147765.64058,134072.94207549322,215613371382.68384,
u,0.009746588693957114,1963861.2660413315,19193.29604876696,21913982042.88181,146784.1933917484,241128716866.52298,
u,0.009746588693957114,1863196.2376913654,49204.71517260943,22681489902.37208,142338.98238765955,234659057430.8716,
u,0.021442495126705652,1772958.3429113694,77053.37535532979,27437443243.861206,146629.53519060157,221617415658.35022,
u,0.01949317738791423,1184138.7707133023,85073.38529317743,27175902493.792553,141203.47590817706,123757642640.97794,
u,0.009746588693957114,1703790.2367817888,19359.408158719776,16519877925.475346,127063.33555050191,177082531058.03708,
u,0.009746588693957114,455828.9154501405,5647.464794140786,1526188374.8737876,38656.105808432476,15158543493.864368,
u,0.009746588693957114,302918.403985295,3582.094336471822,618505731.1690445,24610.451668623664,5888441253.42367,
