
a
a,0.00584795321637,996.8063493160271,0.0,3.141592653589793,74.26825624685114,16712.284079452005,0.0965258794195999,105.81356337211247,60887.28401509724,1.7903984415121716,
a,0.00779727095517,1123.0508363266808,0.0,3.141592653589793,82.77136526870815,24129.714982587106,0.04118216226497632,131.44814975548803,101266.49209515534,1.814832265225659,
a,0.0116959064327,1041.135247556212,0.0,3.141592653589793,82.03411421860457,21453.716709816315,0.011304703228547588,121.34298831900114,77145.94765467742,1.7978057056126469,
a,0.00584795321637,812.5552618630974,0.734892787524,3.1392678576874724,79.161615174106,18178.539955061202,0.06041803517580752,109.14201133426093,60204.387697053,1.793189392554166,
a,0.0448343079922,86052.87647562216,0.0,3.141592653589793,2285.7709815616827,62644476.26833395,0.07844076045352953,7577.580569560741,450998933.54914904,1.799293836129211,
a,0.0448343079922,123362.36169027966,0.0,3.141592653589793,5103.495455716207,244813596.64666146,-0.009482002629984146,14790.80561633292,1224851271.073569,1.8232422896959561,
a,0.0506822612086,261127.055979864,0.998050682261,3.141592653589793,9103.15435286928,782620014.6625705,0.025786322437559715,26452.837191696617,4649116193.749896,1.819203362751141,
a,0.046783625731,565458.8862975774,0.998050682261,3.141592653589793,11894.248321817859,2020178797.0938444,-0.05599875939116871,43344.03827463216,16631000170.362743,1.8110870385155746,
a,0.0487329434698,414259.0819836793,0.998050682261,3.141592653589793,10668.853588201624,1525510279.9355211,0.034558752866503076,37572.40800173764,10761244110.706894,1.8043313951452555,
a,0.0487329434698,428977.465602912,0.0,3.141592653589793,13963.649281819744,2124430501.6848443,-0.005512777458327925,43925.47097549643,12726626365.414991,1.812472683540133,
a,0.046783625731,432971.44851816,0.998050682261,3.141592653589793,13249.588351522692,2043572129.234049,-0.011111559001447405,43220.60316271908,12625031960.923225,1.7943953982953416,
a,0.046783625731,402175.19113305496,0.998050682261,3.141592653589793,12108.450136585467,1757182678.8435974,0.13630718682259124,40131.884009269,11190142394.044312,1.7997527435578518,
a,0.046783625731,478138.6353941355,0.0,3.141592653589793,12167.852666041217,1840682737.0784492,0.008761843115854033,41141.537387122065,12925715839.442247,1.8455643451512913,
a,0.046783625731,562851.0888789711,0.321637426901,3.123361619998196,12426.556369759825,2246816030.9182954,-0.03875351675383534,45742.72322137671,17044306178.201057,1.7775935304232702,
a,0.046783625731,540976.3179600346,0.0,3.141592653589793,12030.299181139417,2173853565.004908,-0.012472497358025497,45045.81519538951,16886952474.862368,1.8345001982604037,
a,0.046783625731,499425.54790410603,0.0,3.141592653589793,10367.203963610618,1740582498.7150316,0.025098340472998682,40411.67629153643,13768560540.15022,1.8038597448124822,
a,0.046783625731,293233.72816025955,0.998050682261,3.141592653589793,9740.059630375332,1142313126.343567,-0.046486961940167354,32364.245159439448,6857848151.836737,1.7880944722410763,
a,0.00974658869396,350056.8010846598,0.150097465887,3.1411634990041737,6544.050684379241,738066188.0538471,-0.0380352643280628,26367.43424556365,6236805298.846713,1.8233689745788326,
a,0.00974658869396,392311.88737455005,0.0,3.141592653589793,5280.892706566703,701818857.4274412,0.02441369451611727,25960.181618185416,7550586364.987353,1.8232569807188843,
a,0.00974658869396,395193.1114930356,0.0,3.141592653589793,4146.615822632384,577330301.9731711,0.011130294087001495,23667.18993021068,7381181753.555259,1.8101091604464814,
a,0.00974658869396,407530.71914249175,0.0,3.141592653589793,4487.854932333312,594245584.6340096,0.009941346877362636,23960.482940465565,7810694041.825175,1.8334365089303004,
a,0.00974658869396,453192.84811136464,0.998050682261,3.141592653589793,3562.9146597111608,654533442.3556681,-0.03637728772889639,25334.543245996825,9669510693.23982,1.8315747546869268,
a,0.00974658869396,379234.38140536257,0.0,3.141592653589793,4264.070427319935,509005618.86818373,-0.060135861997140105,22154.532770045942,7016186139.227218,1.8300726112977983,
a,0.00974658869396,373108.8132633167,0.116959064327,3.107483467959546,3084.7664635971964,485879734.6481329,0.09025816932779916,21825.763457739547,7243969926.397841,1.761249647483316,
a,0.00974658869396,217340.69756359042,0.206627680312,3.1395112693180818,3360.7949336712336,225516876.15505773,-0.08184132706995968,14636.32240588009,2912790091.318405,1.8041101033192657,
a,0.00779727095517,175276.38103706072,0.998050682261,3.141592653589793,2802.668240054626,143429521.60940123,0.0021542052664565033,11643.649442747335,1863287819.2802072,1.805781224535377,
a,0.00779727095517,208701.80572972342,0.998050682261,3.141592653589793,3091.711531606513,196767951.86292747,-0.08955712494793625,13682.443921619364,2536914456.6698947,1.8035413265785163,
a,0.00779727095517,228485.8970863691,0.0,3.141592653589793,2863.1571480209814,187737942.12254214,-0.0020909460116676952,13399.26390770323,2614075201.635909,1.8480497882077978,
